system_qubits,bath_qubits,J,h,num_sweeps,p,training_method,single_qubit_gate_noise,two_qubit_gate_noise,initial_state,ground_state_energy,bond_dim,energy,energy_diff,energy_std,truncation_error,combined_std,energy_density_atol,energy_atol,total_time_minutes
4,2,0.6,0.4,2,3,energy,0.0002,0.002,zeros,-2.273207979462692,64,-1.8327314285714287,0.44047655089126336,0.01658904774677326,0.01658904774677326,0.02346045631034158,0.01,0.04,0.3149986147880554
4,2,0.55,0.45,2,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.308863870987651,32,-1.8077828571428574,0.5010810138447936,0.016686252700063575,inf,inf,0.01,0.04,0.31544731855392455
4,2,0.55,0.45,2,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.308863870987651,64,-1.7873714285714288,0.5214924424162222,0.016762344476112523,0.016762344476112523,0.023705534895288063,0.01,0.04,0.31544731855392455
4,2,0.6,0.4,2,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-2.273207979462691,32,-1.71616,0.5570479794626912,0.017020588026965267,inf,inf,0.01,0.04,0.31386269330978395
4,2,0.6,0.4,2,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-2.273207979462691,64,-1.7320685714285713,0.5411394080341199,0.016950481392484635,0.017020588026965267,0.024021224702763203,0.01,0.04,0.31386269330978395
4,2,0.55,0.45,4,3,energy,0.0,0.0,zeros,-2.308863870987652,32,-2.1180685714285716,0.19079529955908026,0.015642473851518877,inf,inf,0.01,0.04,0.6198858062426249
4,2,0.55,0.45,4,3,energy,0.0,0.0,zeros,-2.308863870987652,64,-2.1218857142857144,0.18697815670193751,0.015624917230312318,0.015642473851518877,0.022109387749315052,0.01,0.04,0.6198858062426249
4,2,0.55,0.45,4,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-2.30886387098765,32,-1.936605714285714,0.37225815670193607,0.01641514772479438,inf,inf,0.01,0.04,0.6407952467600505
4,2,0.55,0.45,4,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-2.30886387098765,64,-1.8868914285714287,0.42197244241622145,0.016603852077669894,0.043890377367227486,0.04692603892568366,0.01,0.04,0.6407952467600505
4,2,0.6,0.4,4,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.273207979462691,32,-1.7171657142857142,0.556042265176977,0.017034628771275304,inf,inf,0.01,0.04,0.6567136287689209
4,2,0.6,0.4,4,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.273207979462691,64,-1.7366399999999997,0.5365679794626914,0.01697232443080469,0.017034628771275304,0.02404658757411642,0.01,0.04,0.6567136287689209
4,2,0.6,0.4,6,3,energy,0.0,0.0,zeros,-2.2732079794626916,32,-2.121097142857143,0.1521108366055488,0.01535668121969279,inf,inf,0.01,0.04,0.9168788075447083
4,2,0.6,0.4,6,3,energy,0.0,0.0,zeros,-2.2732079794626916,64,-2.0975085714285715,0.1756994080341201,0.015490674374793666,0.015490674374793666,0.021907121791138566,0.01,0.04,0.9168788075447083
4,2,0.6,0.4,5,3,energy,0.0001,0.001,zeros,-2.2732079794626907,32,-2.02592,0.24728797946269054,0.015679049037861378,inf,inf,0.01,0.04,0.8017123897870382
4,2,0.6,0.4,5,3,energy,0.0001,0.001,zeros,-2.2732079794626907,64,-2.05856,0.21464797946269076,0.015540929616854809,0.024041974293145914,0.028627557025850528,0.01,0.04,0.8017123897870382
4,2,0.55,0.45,4,3,energy,0.0008,0.008,zeros,-2.3088638709876523,32,-1.85752,0.4513438709876523,0.016702920823466336,inf,inf,0.01,0.04,0.6487303018569947
4,2,0.55,0.45,4,3,energy,0.0008,0.008,zeros,-2.3088638709876523,64,-1.8282628571428572,0.48060101384479514,0.016802344356433914,0.017166073175193395,0.024020675347048027,0.01,0.04,0.6487303018569947
4,2,0.6,0.4,4,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.2732079794626916,32,-1.9130971428571428,0.36011083660554877,0.016277870845649266,inf,inf,0.01,0.04,0.6358080188433329
4,2,0.6,0.4,4,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.2732079794626916,64,-1.93952,0.3336879794626917,0.016124942850608604,0.016277870845649266,0.02291250447251526,0.01,0.04,0.6358080188433329
4,2,0.55,0.45,4,3,energy,0.0004,0.004,zeros,-2.3088638709876528,32,-1.9426171428571428,0.36624672813050996,0.016382010695558336,inf,inf,0.01,0.04,0.6387353658676147
4,2,0.55,0.45,4,3,energy,0.0004,0.004,zeros,-2.3088638709876528,64,-1.9547314285714288,0.354132442416224,0.016333407309326538,0.016382010695558336,0.023133319449697428,0.01,0.04,0.6387353658676147
4,2,0.6,0.4,4,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.27320797946269,32,-1.7578514285714286,0.5153565508912612,0.016870508895094873,inf,inf,0.01,0.04,0.6338595032691956
4,2,0.6,0.4,4,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.27320797946269,64,-1.7883885714285714,0.4848194080341184,0.01678812055953949,0.019132747622242888,0.025453939253052237,0.01,0.04,0.6338595032691956
4,2,0.55,0.45,4,3,energy,0.0002,0.002,zeros,-2.308863870987649,32,-2.0326742857142857,0.2761895852733631,0.01602689720995382,inf,inf,0.01,0.04,0.6510095834732056
4,2,0.55,0.45,4,3,energy,0.0002,0.002,zeros,-2.308863870987649,64,-2.0294057142857147,0.2794581567019341,0.016031236825698528,0.016031236825698528,0.022671592540517864,0.01,0.04,0.6510095834732056
4,2,0.55,0.45,0,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.308863870987656,32,-1.6345714285714286,0.6742924424162273,0.013605645777197684,inf,inf,0.01,0.04,0.011957891782124837
4,2,0.55,0.45,0,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.308863870987656,64,-1.61688,0.6919838709876558,0.013604378115808927,0.013605645777197684,0.019240392431873057,0.01,0.04,0.011957891782124837
4,2,0.6,0.4,4,3,energy,0.0005,0.005,zeros,-2.2732079794626903,32,-1.8313600000000003,0.44184797946268994,0.016612319331368117,inf,inf,0.01,0.04,0.6490700205167135
4,2,0.6,0.4,4,3,energy,0.0005,0.005,zeros,-2.2732079794626903,64,-1.8467200000000004,0.4264879794626899,0.01653803244161066,0.016612319331368117,0.023440897393383075,0.01,0.04,0.6490700205167135
28,14,0.6,0.4,1,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-18.267946930623047,32,-14.215954415954418,4.05199251466863,0.11876456559648278,inf,inf,0.01,0.28,0.8240119695663453
28,14,0.6,0.4,1,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-18.267946930623047,64,-14.134472934472939,4.133473996150109,0.11949992461032775,0.11949992461032775,0.1689984140864879,0.01,0.28,0.8240119695663453
28,14,0.6,0.4,1,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-18.26794693062915,32,-14.41880341880342,3.84914351182573,0.11823650993663698,inf,inf,0.01,0.28,0.8272030035654704
28,14,0.6,0.4,1,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-18.26794693062915,64,-14.378347578347583,3.889599352281568,0.11802191716082824,0.11823650993663698,0.16706000482555322,0.01,0.28,0.8272030035654704
28,14,0.55,0.45,1,3,energy,0.0004,0.004,zeros,-17.766863361100874,32,-13.586039886039888,4.180823475060986,0.12087221377639817,inf,inf,0.01,0.28,0.8246068199475606
28,14,0.55,0.45,1,3,energy,0.0004,0.004,zeros,-17.766863361100874,64,-13.705982905982907,4.060880455117967,0.12044410432079156,0.12087221377639817,0.1706366734580964,0.01,0.28,0.8246068199475606
4,2,0.55,0.45,1,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.308863870987651,32,-1.5233942857142857,0.7854695852733653,0.017709381919273248,inf,inf,0.01,0.04,0.1548689087231954
4,2,0.55,0.45,1,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.308863870987651,64,-1.508217142857143,0.8006467281305081,0.017737324656337403,0.017737324656337403,0.025084365089207052,0.01,0.04,0.1548689087231954
28,14,0.6,0.4,1,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-18.26794693062276,32,-15.027350427350433,3.240596503272327,0.1153274117139161,inf,inf,0.01,0.28,0.8084052522977193
28,14,0.6,0.4,1,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-18.26794693062276,64,-15.196581196581198,3.071365734041562,0.11490717946979202,0.1153274117139161,0.1628007118729341,0.01,0.28,0.8084052522977193
28,14,0.6,0.4,1,3,energy,0.0005,0.005,zeros,-18.267946930623694,32,-14.75669515669516,3.5112517739285334,0.11661434283909203,inf,inf,0.01,0.28,0.8100350737571717
28,14,0.6,0.4,1,3,energy,0.0005,0.005,zeros,-18.267946930623694,64,-14.707692307692303,3.5602546229313905,0.11691546799000785,0.11691546799000785,0.16534344048266655,0.01,0.28,0.8100350737571717
28,14,0.6,0.4,1,3,energy,0.0001,0.001,zeros,-18.267946930623765,32,-15.557264957264957,2.710681973358808,0.11335932249164606,inf,inf,0.01,0.28,0.8270694732666015
28,14,0.6,0.4,1,3,energy,0.0001,0.001,zeros,-18.267946930623765,64,-15.574358974358976,2.693587956264789,0.11316447359878012,0.11335932249164606,0.16017657157229334,0.01,0.28,0.8270694732666015
28,14,0.55,0.45,1,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-17.76686336115389,32,-13.447150997151,4.319712364002891,0.12128203508464303,inf,inf,0.01,0.28,0.8195440332094829
28,14,0.55,0.45,1,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-17.76686336115389,64,-13.314672364672367,4.452190996481525,0.12166650218482798,0.12166650218482798,0.17206241747627954,0.01,0.28,0.8195440332094829
4,2,0.6,0.4,3,3,energy,0.001,0.01,zeros,-2.273207979462693,32,-1.6423771428571428,0.6308308366055502,0.01739769965886127,inf,inf,0.01,0.04,0.48311010996500653
4,2,0.6,0.4,3,3,energy,0.001,0.01,zeros,-2.273207979462693,64,-1.693577142857143,0.57963083660555,0.01724443017066391,0.04495986737824266,0.04815350502902226,0.01,0.04,0.48311010996500653
4,2,0.55,0.45,3,3,energy,0.0005,0.005,zeros,-2.3088638709876506,32,-1.8790057142857142,0.4298581567019364,0.016590707733229647,inf,inf,0.01,0.04,0.4863834818204244
4,2,0.55,0.45,3,3,energy,0.0005,0.005,zeros,-2.3088638709876506,64,-1.9162857142857144,0.3925781567019362,0.016456112511963873,0.029047257665813397,0.03338482914304893,0.01,0.04,0.4863834818204244
4,2,0.55,0.45,3,3,energy,0.0001,0.001,zeros,-2.3088638709876483,32,-2.0090399999999997,0.2998238709876486,0.016086586544226775,inf,inf,0.01,0.04,0.48667891025543214
4,2,0.55,0.45,3,3,energy,0.0001,0.001,zeros,-2.3088638709876483,64,-1.9895200000000002,0.31934387098764816,0.01616623018546159,0.01616623018546159,0.0228625019807251,0.01,0.04,0.48667891025543214
28,14,0.55,0.45,1,3,energy,0.0002,0.002,zeros,-17.766863361136487,32,-13.955982905982912,3.8108804551535744,0.11965563482332946,inf,inf,0.01,0.28,0.8066835840543111
28,14,0.55,0.45,1,3,energy,0.0002,0.002,zeros,-17.766863361136487,64,-13.891595441595447,3.8752679195410398,0.11978777427229005,0.11978777427229005,0.1694054949823595,0.01,0.28,0.8066835840543111
4,2,0.6,0.4,3,3,energy,0.0008,0.008,zeros,-2.273207979462694,32,-1.7847314285714289,0.48847655089126496,0.016919882334985002,inf,inf,0.01,0.04,0.48767605622609456
4,2,0.6,0.4,3,3,energy,0.0008,0.008,zeros,-2.273207979462694,64,-1.7186285714285716,0.5545794080341222,0.01716092075226218,0.061553294819642536,0.06390074572506377,0.01,0.04,0.48767605622609456
4,2,0.55,0.45,3,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.308863870987649,32,-1.8438971428571431,0.46496672813050566,0.01673150641757289,inf,inf,0.01,0.04,0.48392884731292723
4,2,0.55,0.45,3,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.308863870987649,64,-1.8255885714285716,0.4832752995590772,0.01680750243009728,0.01680750243009728,0.023769397886262325,0.01,0.04,0.48392884731292723
4,2,0.6,0.4,3,3,energy,0.0004,0.004,zeros,-2.273207979462691,32,-1.8607085714285716,0.41249940803411955,0.016640605914960735,inf,inf,0.01,0.04,0.4707429647445679
4,2,0.6,0.4,3,3,energy,0.0004,0.004,zeros,-2.273207979462691,64,-1.8429714285714285,0.43023655089126267,0.016716975615541592,0.016716975615541592,0.02364137363735924,0.01,0.04,0.4707429647445679
4,2,0.6,0.4,3,3,energy,0.0002,0.002,zeros,-2.2732079794626965,32,-1.9339428571428572,0.3392651223198393,0.016360010075114333,inf,inf,0.01,0.04,0.4727361003557841
4,2,0.6,0.4,3,3,energy,0.0002,0.002,zeros,-2.2732079794626965,64,-1.9210514285714286,0.35215655089126785,0.016413141081476953,0.016413141081476953,0.023211686718567714,0.01,0.04,0.4727361003557841
4,2,0.55,0.45,3,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.308863870987653,32,-1.983051428571429,0.3258124424162243,0.016203779955828505,inf,inf,0.01,0.04,0.474832022190094
4,2,0.55,0.45,3,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.308863870987653,64,-1.9528114285714286,0.3560524424162246,0.016322433238146847,0.019633473669459146,0.025532236782998596,0.01,0.04,0.474832022190094
4,2,0.6,0.4,3,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-2.2732079794626894,32,-1.80384,0.46936797946268927,0.016858154926436397,inf,inf,0.01,0.04,0.4724459489186605
4,2,0.6,0.4,3,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-2.2732079794626894,64,-1.7746742857142856,0.49853369374840373,0.016945856844768337,0.016945856844768337,0.023965060575904328,0.01,0.04,0.4724459489186605
8,4,0.6,0.4,2,3,energy,0.0,0.0,zeros,-4.904820101944905,32,-4.33839590443686,0.5664241975080451,0.03214096671753752,inf,inf,0.01,0.08,2.2664526184399922
8,4,0.6,0.4,2,3,energy,0.0,0.0,zeros,-4.904820101944905,64,-4.318430034129693,0.5863900678152119,0.03225452917943905,0.03225452917943905,0.04561479261352144,0.01,0.08,2.2664526184399922
4,2,0.55,0.45,2,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.3088638709876492,32,-1.659485714285714,0.6493781567019352,0.017211276078788914,inf,inf,0.01,0.04,0.3128223339716593
4,2,0.55,0.45,2,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-2.3088638709876492,64,-1.6558742857142856,0.6529895852733636,0.017224494581154184,0.017224494581154184,0.02435911384169013,0.01,0.04,0.3128223339716593
4,2,0.55,0.45,8,3,energy,0.0005,0.005,zeros,-2.3088638709876537,32,-1.9889257142857146,0.31993815670193904,0.016176303648933747,inf,inf,0.01,0.04,1.2615570783615113
4,2,0.55,0.45,8,3,energy,0.0005,0.005,zeros,-2.3088638709876537,64,-2.0124457142857146,0.29641815670193905,0.016088124425148728,0.016176303648933747,0.02281448108683549,0.01,0.04,1.2615570783615113
8,4,0.55,0.45,0,3,energy,0.0005,0.005,zeros,-4.860784069600254,32,-3.8496160409556306,1.0111680286446236,0.02628232149096918,inf,inf,0.01,0.08,0.011465442180633546
8,4,0.55,0.45,0,3,energy,0.0005,0.005,zeros,-4.860784069600254,64,-3.8438566552901023,1.0169274143101519,0.026286605865237633,0.026286605865237633,0.03717487452337521,0.01,0.08,0.011465442180633546
4,2,0.6,0.4,8,3,energy,0.001,0.01,zeros,-2.2732079794626907,32,-1.670537142857143,0.6026708366055478,0.01725676536459676,inf,inf,0.01,0.04,1.279981517791748
4,2,0.6,0.4,8,3,energy,0.001,0.01,zeros,-2.2732079794626907,64,-1.6789485714285715,0.5942594080341193,0.017228015975992064,0.01725676536459676,0.024384431207591945,0.01,0.04,1.279981517791748
4,2,0.6,0.4,8,3,energy,0.0008,0.008,zeros,-2.273207979462693,32,-1.7599542857142856,0.5132536937484073,0.01690641975729671,inf,inf,0.01,0.04,1.2817301710446676
4,2,0.6,0.4,8,3,energy,0.0008,0.008,zeros,-2.273207979462693,64,-1.7861028571428572,0.4871051223198357,0.01685942109168013,0.01690641975729671,0.02387607816532065,0.01,0.04,1.2817301710446676
4,2,0.55,0.45,8,3,energy,0.0001,0.001,zeros,-2.3088638709876497,32,-2.185108571428571,0.12375529955907849,0.015303869631287003,inf,inf,0.01,0.04,1.2914594014485676
4,2,0.55,0.45,8,3,energy,0.0001,0.001,zeros,-2.3088638709876497,64,-2.15288,0.15598387098764954,0.015463040474832152,0.023777442459372716,0.0283632225008915,0.01,0.04,1.2914594014485676
8,4,0.6,0.4,0,3,energy,0.001,0.01,zeros,-4.904820101944904,32,-4.165187713310582,0.7396323886343223,0.02335935022366313,inf,inf,0.01,0.08,0.011874516805013021
8,4,0.6,0.4,0,3,energy,0.001,0.01,zeros,-4.904820101944904,64,-4.21433447098976,0.6904856309551439,0.02336386197466515,0.03638508624605593,0.04324054286782409,0.01,0.08,0.011874516805013021
8,4,0.6,0.4,0,3,energy,0.0008,0.008,zeros,-4.904820101944906,32,-4.233788395904438,0.671031706040468,0.0233596278459484,inf,inf,0.01,0.08,0.011215698719024659
8,4,0.6,0.4,0,3,energy,0.0008,0.008,zeros,-4.904820101944906,64,-4.197952218430034,0.7068678835148718,0.0233651317446295,0.0233651317446295,0.03304328619988917,0.01,0.08,0.011215698719024659
8,4,0.55,0.45,0,3,energy,0.0001,0.001,zeros,-4.860784069600242,32,-3.858447098976108,1.0023369706241336,0.026285127171022868,inf,inf,0.01,0.08,0.012066801389058432
8,4,0.55,0.45,0,3,energy,0.0001,0.001,zeros,-4.860784069600242,64,-3.8380972696245728,1.022686799975669,0.026285604525577624,0.026285604525577624,0.03717345841524748,0.01,0.08,0.012066801389058432
4,2,0.55,0.45,8,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.3088638709876514,32,-2.08984,0.2190238709876513,0.015756456133025384,inf,inf,0.01,0.04,1.247451670964559
4,2,0.55,0.45,8,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-2.3088638709876514,64,-2.079782857142857,0.2290810138447945,0.01578723755624701,0.01578723755624701,0.022326525464450398,0.01,0.04,1.247451670964559
4,2,0.6,0.4,8,3,energy,0.0002,0.002,zeros,-2.273207979462691,32,-2.00736,0.26584797946269134,0.015951797061267058,inf,inf,0.01,0.04,1.2544373671213787
4,2,0.6,0.4,8,3,energy,0.0002,0.002,zeros,-2.273207979462691,64,-2.060297142857143,0.21291083660554833,0.015664884174964196,0.04798429605796751,0.05047654172379205,0.01,0.04,1.2544373671213787
4,2,0.55,0.45,8,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.308863870987646,32,-1.9033028571428572,0.40556101384478893,0.016505062099291166,inf,inf,0.01,0.04,1.282770582040151
4,2,0.55,0.45,8,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-2.308863870987646,64,-1.9619542857142858,0.34690958527336035,0.016296354486011924,0.053870231380922895,0.05628119578125478,0.01,0.04,1.282770582040151
4,2,0.6,0.4,8,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-2.273207979462691,32,-1.8172800000000002,0.4559279794626909,0.016699771960468856,inf,inf,0.01,0.04,1.2488636175791423
4,2,0.6,0.4,8,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-2.273207979462691,64,-1.8344685714285713,0.4387394080341198,0.016630804538853877,0.016699771960468856,0.023568327118003614,0.01,0.04,1.2488636175791423
8,4,0.55,0.45,0,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-4.860784069600256,32,-3.852303754266211,1.0084803153340451,0.026286170400825416,inf,inf,0.01,0.08,0.011127003033955892
8,4,0.55,0.45,0,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-4.860784069600256,64,-3.8642064846416377,0.9965775849586183,0.026279595686376073,0.026286170400825416,0.0371696099492667,0.01,0.08,0.011127003033955892
8,4,0.6,0.4,0,3,energy,0.0002,0.002,zeros,-4.904820101944909,32,-4.236518771331058,0.6683013306138514,0.02336483079199141,inf,inf,0.01,0.08,0.011207195123036702
8,4,0.6,0.4,0,3,energy,0.0002,0.002,zeros,-4.904820101944909,64,-4.213651877133105,0.6911682248118041,0.023362838876972245,0.02336483079199141,0.03304145212198997,0.01,0.08,0.011207195123036702
8,4,0.55,0.45,0,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.860784069600242,32,-3.86919795221843,0.9915861173818117,0.026288079691261585,inf,inf,0.01,0.08,0.01156997283299764
8,4,0.55,0.45,0,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.860784069600242,64,-3.828882252559726,1.0319018170405156,0.026282242520800476,0.026288079691261585,0.037172831554460474,0.01,0.08,0.01156997283299764
8,4,0.6,0.4,0,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-4.904820101944909,32,-4.2098976109215025,0.6949224910234069,0.023363850276296096,inf,inf,0.01,0.08,0.011141220728556315
8,4,0.6,0.4,0,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-4.904820101944909,64,-4.203412969283278,0.7014071326616316,0.023358554567570744,0.023363850276296096,0.03303772951065738,0.01,0.08,0.011141220728556315
4,2,0.55,0.45,5,3,energy,0.0,0.0,zeros,-2.3088638709876528,32,-2.102822857142857,0.2060410138447959,0.015681765168924524,inf,inf,0.01,0.04,0.7793520967165629
4,2,0.55,0.45,5,3,energy,0.0,0.0,zeros,-2.3088638709876528,64,-2.0961942857142857,0.2126695852733671,0.015713552939709018,0.015713552939709018,0.02222231968040411,0.01,0.04,0.7793520967165629
